trial_id,seed,bug_type,sampling_mode,bug_detected,detected_by_corner_case,tests_run,corner_cases_used,elapsed_micros
2798,2359862,empty_boundary,hybrid,true,true,1,3,1
2799,2367781,empty_boundary,hybrid,true,true,1,3,1
2800,2375700,empty_boundary,hybrid,true,true,1,3,1
2801,2383619,empty_boundary,hybrid,true,true,1,3,1
2802,2391538,empty_boundary,hybrid,true,true,1,3,1
2803,2399457,empty_boundary,hybrid,true,true,1,3,1
2804,2407376,empty_boundary,hybrid,true,true,1,3,1
2805,2415295,empty_boundary,hybrid,true,true,1,3,1
2806,2423214,empty_boundary,hybrid,true,true,1,3,1
2807,2431133,empty_boundary,hybrid,true,true,1,3,1
2808,2439052,empty_boundary,hybrid,true,true,1,3,1
2809,2446971,empty_boundary,hybrid,true,true,1,3,1
2810,2454890,empty_boundary,hybrid,true,true,1,3,1
2811,2462809,empty_boundary,hybrid,true,true,1,3,1
2812,2470728,empty_boundary,hybrid,true,true,1,3,1
2813,2478647,empty_boundary,hybrid,true,true,1,3,1
2814,2486566,empty_boundary,hybrid,true,true,1,3,1
2815,2494485,empty_boundary,hybrid,true,true,1,3,1
2816,2502404,empty_boundary,hybrid,true,true,1,3,1
2817,2510323,empty_boundary,hybrid,true,true,1,3,1
2818,2518242,empty_boundary,hybrid,true,true,1,3,1
2819,2526161,empty_boundary,hybrid,true,true,1,3,1
2820,2534080,empty_boundary,hybrid,true,true,1,3,1
2821,2541999,empty_boundary,hybrid,true,true,1,3,1
2822,2549918,empty_boundary,hybrid,true,true,1,3,1
2823,2557837,empty_boundary,hybrid,true,true,1,3,1
2824,2565756,empty_boundary,hybrid,true,true,1,3,1
2825,2573675,empty_boundary,hybrid,true,true,1,3,1
2826,2581594,empty_boundary,hybrid,true,true,1,3,1
2827,2589513,empty_boundary,hybrid,true,true,1,3,1
2828,2597432,empty_boundary,hybrid,true,true,1,3,1
2829,2605351,empty_boundary,hybrid,true,true,1,3,1
2830,2613270,empty_boundary,hybrid,true,true,1,3,1
2831,2621189,empty_boundary,hybrid,true,true,1,3,1
2832,2629108,empty_boundary,hybrid,true,true,1,3,1
2833,2637027,empty_boundary,hybrid,true,true,1,3,1
2834,2644946,empty_boundary,hybrid,true,true,1,3,1
2835,2652865,empty_boundary,hybrid,true,true,1,3,1
2836,2660784,empty_boundary,hybrid,true,true,1,3,1
2837,2668703,empty_boundary,hybrid,true,true,1,3,1
2838,2676622,empty_boundary,hybrid,true,true,1,3,1
2839,2684541,empty_boundary,hybrid,true,true,1,3,1
2840,2692460,empty_boundary,hybrid,true,true,1,3,1
2841,2700379,empty_boundary,hybrid,true,true,1,3,1
2842,2708298,empty_boundary,hybrid,true,true,1,3,1
2843,2716217,empty_boundary,hybrid,true,true,1,3,1
2844,2724136,empty_boundary,hybrid,true,true,1,3,1
2845,2732055,empty_boundary,hybrid,true,true,1,3,1
2846,2739974,empty_boundary,hybrid,true,true,1,3,1
2847,2747893,empty_boundary,hybrid,true,true,1,3,1
2848,2755812,empty_boundary,hybrid,true,true,1,3,1
2849,2763731,empty_boundary,hybrid,true,true,1,3,1
2850,2771650,empty_boundary,hybrid,true,true,1,3,1
2851,2779569,empty_boundary,hybrid,true,true,1,3,1
2852,2787488,empty_boundary,hybrid,true,true,1,3,1
2853,2795407,empty_boundary,hybrid,true,true,1,3,1
2854,2803326,empty_boundary,hybrid,true,true,1,3,1
2855,2811245,empty_boundary,hybrid,true,true,1,3,1
2856,2819164,empty_boundary,hybrid,true,true,1,3,1
2857,2827083,empty_boundary,hybrid,true,true,1,3,1
2858,2835002,empty_boundary,hybrid,true,true,1,3,1
2859,2842921,empty_boundary,hybrid,true,true,1,3,1
2860,2850840,empty_boundary,hybrid,true,true,1,3,1
2861,2858759,empty_boundary,hybrid,true,true,1,3,1
2862,2866678,empty_boundary,hybrid,true,true,1,3,1
2863,2874597,empty_boundary,hybrid,true,true,1,3,1
2864,2882516,empty_boundary,hybrid,true,true,1,3,1
2865,2890435,empty_boundary,hybrid,true,true,1,3,1
2866,2898354,empty_boundary,hybrid,true,true,1,3,1
2867,2906273,empty_boundary,hybrid,true,true,1,3,1
2868,2914192,empty_boundary,hybrid,true,true,1,3,339
2869,2922111,empty_boundary,hybrid,true,true,1,3,4
2870,2930030,empty_boundary,hybrid,true,true,1,3,1
2871,2937949,empty_boundary,hybrid,true,true,1,3,1
2872,2945868,empty_boundary,hybrid,true,true,1,3,1
2873,2953787,empty_boundary,hybrid,true,true,1,3,1
2874,2961706,empty_boundary,hybrid,true,true,1,3,1
2875,2969625,empty_boundary,hybrid,true,true,1,3,1
2876,2977544,empty_boundary,hybrid,true,true,1,3,1
2877,2985463,empty_boundary,hybrid,true,true,1,3,1
2878,2993382,empty_boundary,hybrid,true,true,1,3,1
2879,3001301,empty_boundary,hybrid,true,true,1,3,1
2880,3009220,empty_boundary,hybrid,true,true,1,3,1
2881,3017139,empty_boundary,hybrid,true,true,1,3,1
2882,3025058,empty_boundary,hybrid,true,true,1,3,1
2883,3032977,empty_boundary,hybrid,true,true,1,3,1
2884,3040896,empty_boundary,hybrid,true,true,1,3,1
2885,3048815,empty_boundary,hybrid,true,true,1,3,1
2886,3056734,empty_boundary,hybrid,true,true,1,3,1
2887,3064653,empty_boundary,hybrid,true,true,1,3,1
2888,3072572,empty_boundary,hybrid,true,true,1,3,1
2889,3080491,empty_boundary,hybrid,true,true,1,3,1
2890,3088410,empty_boundary,hybrid,true,true,1,3,1
2891,3096329,empty_boundary,hybrid,true,true,1,3,1
2892,3104248,empty_boundary,hybrid,true,true,1,3,1
2893,3112167,empty_boundary,hybrid,true,true,1,3,1
2894,3120086,empty_boundary,hybrid,true,true,1,3,1
2895,3128005,empty_boundary,hybrid,true,true,1,3,1
2896,3135924,empty_boundary,hybrid,true,true,1,3,1
2897,3143843,empty_boundary,hybrid,true,true,1,3,1
2898,3151762,empty_boundary,hybrid,true,true,1,3,1
2899,3159681,empty_boundary,hybrid,true,true,1,3,1
2900,3167600,empty_boundary,hybrid,true,true,1,3,1
2901,3175519,empty_boundary,hybrid,true,true,1,3,1
2902,3183438,empty_boundary,hybrid,true,true,1,3,1
2903,3191357,empty_boundary,hybrid,true,true,1,3,1
2904,3199276,empty_boundary,hybrid,true,true,1,3,5
2905,3207195,empty_boundary,hybrid,true,true,1,3,1
2906,3215114,empty_boundary,hybrid,true,true,1,3,1
2907,3223033,empty_boundary,hybrid,true,true,1,3,1
2908,3230952,empty_boundary,hybrid,true,true,1,3,1
2909,3238871,empty_boundary,hybrid,true,true,1,3,1
2910,3246790,empty_boundary,hybrid,true,true,1,3,1
2911,3254709,empty_boundary,hybrid,true,true,1,3,1
2912,3262628,empty_boundary,hybrid,true,true,1,3,1
2913,3270547,empty_boundary,hybrid,true,true,1,3,1
2914,3278466,empty_boundary,hybrid,true,true,1,3,1
2915,3286385,empty_boundary,hybrid,true,true,1,3,1
2916,3294304,empty_boundary,hybrid,true,true,1,3,1
2917,3302223,empty_boundary,hybrid,true,true,1,3,1
2918,3310142,empty_boundary,hybrid,true,true,1,3,1
2919,3318061,empty_boundary,hybrid,true,true,1,3,1
2920,3325980,empty_boundary,hybrid,true,true,1,3,1
2921,3333899,empty_boundary,hybrid,true,true,1,3,1
2922,3341818,empty_boundary,hybrid,true,true,1,3,1
2923,3349737,empty_boundary,hybrid,true,true,1,3,1
2924,3357656,empty_boundary,hybrid,true,true,1,3,1
2925,3365575,empty_boundary,hybrid,true,true,1,3,1
2926,3373494,empty_boundary,hybrid,true,true,1,3,1
2927,3381413,empty_boundary,hybrid,true,true,1,3,1
2928,3389332,empty_boundary,hybrid,true,true,1,3,1
2929,3397251,empty_boundary,hybrid,true,true,1,3,1
2930,3405170,empty_boundary,hybrid,true,true,1,3,1
2931,3413089,empty_boundary,hybrid,true,true,1,3,1
2932,3421008,empty_boundary,hybrid,true,true,1,3,1
2933,3428927,empty_boundary,hybrid,true,true,1,3,1
2934,3436846,empty_boundary,hybrid,true,true,1,3,1
2935,3444765,empty_boundary,hybrid,true,true,1,3,1
2936,3452684,empty_boundary,hybrid,true,true,1,3,1
2937,3460603,empty_boundary,hybrid,true,true,1,3,1
2938,3468522,empty_boundary,hybrid,true,true,1,3,1
2939,3476441,empty_boundary,hybrid,true,true,1,3,1
2940,3484360,empty_boundary,hybrid,true,true,1,3,1
2941,3492279,empty_boundary,hybrid,true,true,1,3,1
2942,3500198,empty_boundary,hybrid,true,true,1,3,1
2943,3508117,empty_boundary,hybrid,true,true,1,3,1
2944,3516036,empty_boundary,hybrid,true,true,1,3,1
2945,3523955,empty_boundary,hybrid,true,true,1,3,1
2946,3531874,empty_boundary,hybrid,true,true,1,3,1
2947,3539793,empty_boundary,hybrid,true,true,1,3,1
2948,3547712,empty_boundary,hybrid,true,true,1,3,1
2949,3555631,empty_boundary,hybrid,true,true,1,3,1
2950,3563550,empty_boundary,hybrid,true,true,1,3,1
2951,3571469,empty_boundary,hybrid,true,true,1,3,1
2952,3579388,empty_boundary,hybrid,true,true,1,3,1
2953,3587307,empty_boundary,hybrid,true,true,1,3,1
2954,3595226,empty_boundary,hybrid,true,true,1,3,1
2955,3603145,empty_boundary,hybrid,true,true,1,3,1
2956,3611064,empty_boundary,hybrid,true,true,1,3,1
2957,3618983,empty_boundary,hybrid,true,true,1,3,1
2958,3626902,empty_boundary,hybrid,true,true,1,3,1
2959,3634821,empty_boundary,hybrid,true,true,1,3,1
2960,3642740,empty_boundary,hybrid,true,true,1,3,1
2961,3650659,empty_boundary,hybrid,true,true,1,3,1
2962,3658578,empty_boundary,hybrid,true,true,1,3,1
2963,3666497,empty_boundary,hybrid,true,true,1,3,1
2964,3674416,empty_boundary,hybrid,true,true,1,3,1
2965,3682335,empty_boundary,hybrid,true,true,1,3,1
2966,3690254,empty_boundary,hybrid,true,true,1,3,1
2967,3698173,empty_boundary,hybrid,true,true,1,3,1
2968,3706092,empty_boundary,hybrid,true,true,1,3,1
2969,3714011,empty_boundary,hybrid,true,true,1,3,1
2970,3721930,empty_boundary,hybrid,true,true,1,3,1
2971,3729849,empty_boundary,hybrid,true,true,1,3,1
2972,3737768,empty_boundary,hybrid,true,true,1,3,1
2973,3745687,empty_boundary,hybrid,true,true,1,3,1
2974,3753606,empty_boundary,hybrid,true,true,1,3,1
2975,3761525,empty_boundary,hybrid,true,true,1,3,1
2976,3769444,empty_boundary,hybrid,true,true,1,3,2
2977,3777363,empty_boundary,hybrid,true,true,1,3,1
2978,3785282,empty_boundary,hybrid,true,true,1,3,1
2979,3793201,empty_boundary,hybrid,true,true,1,3,1
2980,3801120,empty_boundary,hybrid,true,true,1,3,1
2981,3809039,empty_boundary,hybrid,true,true,1,3,1
2982,3816958,empty_boundary,hybrid,true,true,1,3,1
2983,3824877,empty_boundary,hybrid,true,true,1,3,1
2984,3832796,empty_boundary,hybrid,true,true,1,3,1
2985,3840715,empty_boundary,hybrid,true,true,1,3,1
2986,3848634,empty_boundary,hybrid,true,true,1,3,1
2987,3856553,empty_boundary,hybrid,true,true,1,3,1
2988,3864472,empty_boundary,hybrid,true,true,1,3,1
2989,3872391,empty_boundary,hybrid,true,true,1,3,1
2990,3880310,empty_boundary,hybrid,true,true,1,3,1
2991,3888229,empty_boundary,hybrid,true,true,1,3,1
2992,3896148,empty_boundary,hybrid,true,true,1,3,1
2993,3904067,empty_boundary,hybrid,true,true,1,3,1
2994,3911986,empty_boundary,hybrid,true,true,1,3,1
2995,3919905,empty_boundary,hybrid,true,true,1,3,1
2996,3927824,empty_boundary,hybrid,true,true,1,3,1
2997,3935743,empty_boundary,hybrid,true,true,1,3,1
2998,3943662,empty_boundary,hybrid,true,true,1,3,1
2999,3951581,empty_boundary,hybrid,true,true,1,3,1
3000,0,off_by_one,corner_only,false,,3,3,30
3001,7919,off_by_one,corner_only,false,,3,3,1
3002,15838,off_by_one,corner_only,false,,3,3,2
3003,23757,off_by_one,corner_only,false,,3,3,1
3004,31676,off_by_one,corner_only,false,,3,3,1
3005,39595,off_by_one,corner_only,false,,3,3,1
3006,47514,off_by_one,corner_only,false,,3,3,1
3007,55433,off_by_one,corner_only,false,,3,3,2
3008,63352,off_by_one,corner_only,false,,3,3,1
3009,71271,off_by_one,corner_only,false,,3,3,1
3010,79190,off_by_one,corner_only,false,,3,3,1
3011,87109,off_by_one,corner_only,false,,3,3,1
3012,95028,off_by_one,corner_only,false,,3,3,1
3013,102947,off_by_one,corner_only,false,,3,3,1
3014,110866,off_by_one,corner_only,false,,3,3,1
3015,118785,off_by_one,corner_only,false,,3,3,1
3016,126704,off_by_one,corner_only,false,,3,3,1
3017,134623,off_by_one,corner_only,false,,3,3,1
3018,142542,off_by_one,corner_only,false,,3,3,1
3019,150461,off_by_one,corner_only,false,,3,3,1
3020,158380,off_by_one,corner_only,false,,3,3,1
3021,166299,off_by_one,corner_only,false,,3,3,1
3022,174218,off_by_one,corner_only,false,,3,3,1
3023,182137,off_by_one,corner_only,false,,3,3,1
3024,190056,off_by_one,corner_only,false,,3,3,1
3025,197975,off_by_one,corner_only,false,,3,3,1
3026,205894,off_by_one,corner_only,false,,3,3,1
3027,213813,off_by_one,corner_only,false,,3,3,5
3028,221732,off_by_one,corner_only,false,,3,3,1
3029,229651,off_by_one,corner_only,false,,3,3,1
3030,237570,off_by_one,corner_only,false,,3,3,1
3031,245489,off_by_one,corner_only,false,,3,3,1
3032,253408,off_by_one,corner_only,false,,3,3,1
3033,261327,off_by_one,corner_only,false,,3,3,1
3034,269246,off_by_one,corner_only,false,,3,3,1
3035,277165,off_by_one,corner_only,false,,3,3,1
3036,285084,off_by_one,corner_only,false,,3,3,1
3037,293003,off_by_one,corner_only,false,,3,3,1
3038,300922,off_by_one,corner_only,false,,3,3,1
3039,308841,off_by_one,corner_only,false,,3,3,1
3040,316760,off_by_one,corner_only,false,,3,3,1
3041,324679,off_by_one,corner_only,false,,3,3,1
3042,332598,off_by_one,corner_only,false,,3,3,3
3043,340517,off_by_one,corner_only,false,,3,3,1
3044,348436,off_by_one,corner_only,false,,3,3,1
3045,356355,off_by_one,corner_only,false,,3,3,1
3046,364274,off_by_one,corner_only,false,,3,3,1
3047,372193,off_by_one,corner_only,false,,3,3,1
3048,380112,off_by_one,corner_only,false,,3,3,1
3049,388031,off_by_one,corner_only,false,,3,3,1
3050,395950,off_by_one,corner_only,false,,3,3,1
3051,403869,off_by_one,corner_only,false,,3,3,1
3052,411788,off_by_one,corner_only,false,,3,3,1
3053,419707,off_by_one,corner_only,false,,3,3,1
3054,427626,off_by_one,corner_only,false,,3,3,1
3055,435545,off_by_one,corner_only,false,,3,3,1
3056,443464,off_by_one,corner_only,false,,3,3,1
3057,451383,off_by_one,corner_only,false,,3,3,1
3058,459302,off_by_one,corner_only,false,,3,3,1
3059,467221,off_by_one,corner_only,false,,3,3,1
3060,475140,off_by_one,corner_only,false,,3,3,1
3061,483059,off_by_one,corner_only,false,,3,3,1
3062,490978,off_by_one,corner_only,false,,3,3,1
3063,498897,off_by_one,corner_only,false,,3,3,1
3064,506816,off_by_one,corner_only,false,,3,3,1
3065,514735,off_by_one,corner_only,false,,3,3,1
3066,522654,off_by_one,corner_only,false,,3,3,1
3067,530573,off_by_one,corner_only,false,,3,3,1
3068,538492,off_by_one,corner_only,false,,3,3,1
3069,546411,off_by_one,corner_only,false,,3,3,1
3070,554330,off_by_one,corner_only,false,,3,3,1
3071,562249,off_by_one,corner_only,false,,3,3,1
3072,570168,off_by_one,corner_only,false,,3,3,1
3073,578087,off_by_one,corner_only,false,,3,3,1
3074,586006,off_by_one,corner_only,false,,3,3,1
3075,593925,off_by_one,corner_only,false,,3,3,1
3076,601844,off_by_one,corner_only,false,,3,3,1
3077,609763,off_by_one,corner_only,false,,3,3,1
3078,617682,off_by_one,corner_only,false,,3,3,1
3079,625601,off_by_one,corner_only,false,,3,3,1
3080,633520,off_by_one,corner_only,false,,3,3,1
3081,641439,off_by_one,corner_only,false,,3,3,1
3082,649358,off_by_one,corner_only,false,,3,3,1
3083,657277,off_by_one,corner_only,false,,3,3,1
3084,665196,off_by_one,corner_only,false,,3,3,1
3085,673115,off_by_one,corner_only,false,,3,3,1
3086,681034,off_by_one,corner_only,false,,3,3,1
3087,688953,off_by_one,corner_only,false,,3,3,1
3088,696872,off_by_one,corner_only,false,,3,3,1
3089,704791,off_by_one,corner_only,false,,3,3,1
3090,712710,off_by_one,corner_only,false,,3,3,1
3091,720629,off_by_one,corner_only,false,,3,3,1
3092,728548,off_by_one,corner_only,false,,3,3,1
3093,736467,off_by_one,corner_only,false,,3,3,1
3094,744386,off_by_one,corner_only,false,,3,3,1
3095,752305,off_by_one,corner_only,false,,3,3,1
3096,760224,off_by_one,corner_only,false,,3,3,1
3097,768143,off_by_one,corner_only,false,,3,3,1
3098,776062,off_by_one,corner_only,false,,3,3,1
3099,783981,off_by_one,corner_only,false,,3,3,1
3100,791900,off_by_one,corner_only,false,,3,3,1
3101,799819,off_by_one,corner_only,false,,3,3,1
3102,807738,off_by_one,corner_only,false,,3,3,1
3103,815657,off_by_one,corner_only,false,,3,3,1
3104,823576,off_by_one,corner_only,false,,3,3,1
3105,831495,off_by_one,corner_only,false,,3,3,1
3106,839414,off_by_one,corner_only,false,,3,3,1
3107,847333,off_by_one,corner_only,false,,3,3,1
3108,855252,off_by_one,corner_only,false,,3,3,1
3109,863171,off_by_one,corner_only,false,,3,3,1
3110,871090,off_by_one,corner_only,false,,3,3,1
3111,879009,off_by_one,corner_only,false,,3,3,1
3112,886928,off_by_one,corner_only,false,,3,3,1
3113,894847,off_by_one,corner_only,false,,3,3,1
3114,902766,off_by_one,corner_only,false,,3,3,1
3115,910685,off_by_one,corner_only,false,,3,3,1
3116,918604,off_by_one,corner_only,false,,3,3,1
3117,926523,off_by_one,corner_only,false,,3,3,1
3118,934442,off_by_one,corner_only,false,,3,3,1
3119,942361,off_by_one,corner_only,false,,3,3,3
3120,950280,off_by_one,corner_only,false,,3,3,1
3121,958199,off_by_one,corner_only,false,,3,3,1
3122,966118,off_by_one,corner_only,false,,3,3,1
3123,974037,off_by_one,corner_only,false,,3,3,1
3124,981956,off_by_one,corner_only,false,,3,3,1
3125,989875,off_by_one,corner_only,false,,3,3,1
3126,997794,off_by_one,corner_only,false,,3,3,1
3127,1005713,off_by_one,corner_only,false,,3,3,1
3128,1013632,off_by_one,corner_only,false,,3,3,1
3129,1021551,off_by_one,corner_only,false,,3,3,1
3130,1029470,off_by_one,corner_only,false,,3,3,1
3131,1037389,off_by_one,corner_only,false,,3,3,1
3132,1045308,off_by_one,corner_only,false,,3,3,1
3133,1053227,off_by_one,corner_only,false,,3,3,5
3134,1061146,off_by_one,corner_only,false,,3,3,1
3135,1069065,off_by_one,corner_only,false,,3,3,1
3136,1076984,off_by_one,corner_only,false,,3,3,5
3137,1084903,off_by_one,corner_only,false,,3,3,1
3138,1092822,off_by_one,corner_only,false,,3,3,1
3139,1100741,off_by_one,corner_only,false,,3,3,1
3140,1108660,off_by_one,corner_only,false,,3,3,1
3141,1116579,off_by_one,corner_only,false,,3,3,1
3142,1124498,off_by_one,corner_only,false,,3,3,1
3143,1132417,off_by_one,corner_only,false,,3,3,1
3144,1140336,off_by_one,corner_only,false,,3,3,1
3145,1148255,off_by_one,corner_only,false,,3,3,1
3146,1156174,off_by_one,corner_only,false,,3,3,1
3147,1164093,off_by_one,corner_only,false,,3,3,1
3148,1172012,off_by_one,corner_only,false,,3,3,1
3149,1179931,off_by_one,corner_only,false,,3,3,1
3150,1187850,off_by_one,corner_only,false,,3,3,1
3151,1195769,off_by_one,corner_only,false,,3,3,1
3152,1203688,off_by_one,corner_only,false,,3,3,1
3153,1211607,off_by_one,corner_only,false,,3,3,1
3154,1219526,off_by_one,corner_only,false,,3,3,1
3155,1227445,off_by_one,corner_only,false,,3,3,1
3156,1235364,off_by_one,corner_only,false,,3,3,1
3157,1243283,off_by_one,corner_only,false,,3,3,1
3158,1251202,off_by_one,corner_only,false,,3,3,1
3159,1259121,off_by_one,corner_only,false,,3,3,1
3160,1267040,off_by_one,corner_only,false,,3,3,1
3161,1274959,off_by_one,corner_only,false,,3,3,1
3162,1282878,off_by_one,corner_only,false,,3,3,1
3163,1290797,off_by_one,corner_only,false,,3,3,1
3164,1298716,off_by_one,corner_only,false,,3,3,1
3165,1306635,off_by_one,corner_only,false,,3,3,1
3166,1314554,off_by_one,corner_only,false,,3,3,1
3167,1322473,off_by_one,corner_only,false,,3,3,1
3168,1330392,off_by_one,corner_only,false,,3,3,1
3169,1338311,off_by_one,corner_only,false,,3,3,1
3170,1346230,off_by_one,corner_only,false,,3,3,1
3171,1354149,off_by_one,corner_only,false,,3,3,1
3172,1362068,off_by_one,corner_only,false,,3,3,1
3173,1369987,off_by_one,corner_only,false,,3,3,1
3174,1377906,off_by_one,corner_only,false,,3,3,1
3175,1385825,off_by_one,corner_only,false,,3,3,1
3176,1393744,off_by_one,corner_only,false,,3,3,1
3177,1401663,off_by_one,corner_only,false,,3,3,1
3178,1409582,off_by_one,corner_only,false,,3,3,1
3179,1417501,off_by_one,corner_only,false,,3,3,1
3180,1425420,off_by_one,corner_only,false,,3,3,1
3181,1433339,off_by_one,corner_only,false,,3,3,1
3182,1441258,off_by_one,corner_only,false,,3,3,1
3183,1449177,off_by_one,corner_only,false,,3,3,1
3184,1457096,off_by_one,corner_only,false,,3,3,15
3185,1465015,off_by_one,corner_only,false,,3,3,14
3186,1472934,off_by_one,corner_only,false,,3,3,1
3187,1480853,off_by_one,corner_only,false,,3,3,1
3188,1488772,off_by_one,corner_only,false,,3,3,1
3189,1496691,off_by_one,corner_only,false,,3,3,1
3190,1504610,off_by_one,corner_only,false,,3,3,1
3191,1512529,off_by_one,corner_only,false,,3,3,1
3192,1520448,off_by_one,corner_only,false,,3,3,1
3193,1528367,off_by_one,corner_only,false,,3,3,1
3194,1536286,off_by_one,corner_only,false,,3,3,1
3195,1544205,off_by_one,corner_only,false,,3,3,1
3196,1552124,off_by_one,corner_only,false,,3,3,1
3197,1560043,off_by_one,corner_only,false,,3,3,1
3198,1567962,off_by_one,corner_only,false,,3,3,1
3199,1575881,off_by_one,corner_only,false,,3,3,1
3200,1583800,off_by_one,corner_only,false,,3,3,1
3201,1591719,off_by_one,corner_only,false,,3,3,1
3202,1599638,off_by_one,corner_only,false,,3,3,1
3203,1607557,off_by_one,corner_only,false,,3,3,1
3204,1615476,off_by_one,corner_only,false,,3,3,1
3205,1623395,off_by_one,corner_only,false,,3,3,1
3206,1631314,off_by_one,corner_only,false,,3,3,1
3207,1639233,off_by_one,corner_only,false,,3,3,1
3208,1647152,off_by_one,corner_only,false,,3,3,1
3209,1655071,off_by_one,corner_only,false,,3,3,1
3210,1662990,off_by_one,corner_only,false,,3,3,1
3211,1670909,off_by_one,corner_only,false,,3,3,1
3212,1678828,off_by_one,corner_only,false,,3,3,1
3213,1686747,off_by_one,corner_only,false,,3,3,1
3214,1694666,off_by_one,corner_only,false,,3,3,1
3215,1702585,off_by_one,corner_only,false,,3,3,1
3216,1710504,off_by_one,corner_only,false,,3,3,1
3217,1718423,off_by_one,corner_only,false,,3,3,1
3218,1726342,off_by_one,corner_only,false,,3,3,1
3219,1734261,off_by_one,corner_only,false,,3,3,4
3220,1742180,off_by_one,corner_only,false,,3,3,1
3221,1750099,off_by_one,corner_only,false,,3,3,1
3222,1758018,off_by_one,corner_only,false,,3,3,1
3223,1765937,off_by_one,corner_only,false,,3,3,1
3224,1773856,off_by_one,corner_only,false,,3,3,1
3225,1781775,off_by_one,corner_only,false,,3,3,1
3226,1789694,off_by_one,corner_only,false,,3,3,1
3227,1797613,off_by_one,corner_only,false,,3,3,1
3228,1805532,off_by_one,corner_only,false,,3,3,1
3229,1813451,off_by_one,corner_only,false,,3,3,1
3230,1821370,off_by_one,corner_only,false,,3,3,1
3231,1829289,off_by_one,corner_only,false,,3,3,1
3232,1837208,off_by_one,corner_only,false,,3,3,1
3233,1845127,off_by_one,corner_only,false,,3,3,1
3234,1853046,off_by_one,corner_only,false,,3,3,1
3235,1860965,off_by_one,corner_only,false,,3,3,1
3236,1868884,off_by_one,corner_only,false,,3,3,1
3237,1876803,off_by_one,corner_only,false,,3,3,1
3238,1884722,off_by_one,corner_only,false,,3,3,1
3239,1892641,off_by_one,corner_only,false,,3,3,1
3240,1900560,off_by_one,corner_only,false,,3,3,1
3241,1908479,off_by_one,corner_only,false,,3,3,1
3242,1916398,off_by_one,corner_only,false,,3,3,1
3243,1924317,off_by_one,corner_only,false,,3,3,1
3244,1932236,off_by_one,corner_only,false,,3,3,1
3245,1940155,off_by_one,corner_only,false,,3,3,1
3246,1948074,off_by_one,corner_only,false,,3,3,1
3247,1955993,off_by_one,corner_only,false,,3,3,1
3248,1963912,off_by_one,corner_only,false,,3,3,1
3249,1971831,off_by_one,corner_only,false,,3,3,1
3250,1979750,off_by_one,corner_only,false,,3,3,1
3251,1987669,off_by_one,corner_only,false,,3,3,1
3252,1995588,off_by_one,corner_only,false,,3,3,1
3253,2003507,off_by_one,corner_only,false,,3,3,1
3254,2011426,off_by_one,corner_only,false,,3,3,1
3255,2019345,off_by_one,corner_only,false,,3,3,1
3256,2027264,off_by_one,corner_only,false,,3,3,1
3257,2035183,off_by_one,corner_only,false,,3,3,1
3258,2043102,off_by_one,corner_only,false,,3,3,1
3259,2051021,off_by_one,corner_only,false,,3,3,1
3260,2058940,off_by_one,corner_only,false,,3,3,1
3261,2066859,off_by_one,corner_only,false,,3,3,1
3262,2074778,off_by_one,corner_only,false,,3,3,1
3263,2082697,off_by_one,corner_only,false,,3,3,1
3264,2090616,off_by_one,corner_only,false,,3,3,1
3265,2098535,off_by_one,corner_only,false,,3,3,1
3266,2106454,off_by_one,corner_only,false,,3,3,1
3267,2114373,off_by_one,corner_only,false,,3,3,1
3268,2122292,off_by_one,corner_only,false,,3,3,1
3269,2130211,off_by_one,corner_only,false,,3,3,1
3270,2138130,off_by_one,corner_only,false,,3,3,1
3271,2146049,off_by_one,corner_only,false,,3,3,1
3272,2153968,off_by_one,corner_only,false,,3,3,1
3273,2161887,off_by_one,corner_only,false,,3,3,1
3274,2169806,off_by_one,corner_only,false,,3,3,1
3275,2177725,off_by_one,corner_only,false,,3,3,1
3276,2185644,off_by_one,corner_only,false,,3,3,1
3277,2193563,off_by_one,corner_only,false,,3,3,1
3278,2201482,off_by_one,corner_only,false,,3,3,1
3279,2209401,off_by_one,corner_only,false,,3,3,1
3280,2217320,off_by_one,corner_only,false,,3,3,1
3281,2225239,off_by_one,corner_only,false,,3,3,1
3282,2233158,off_by_one,corner_only,false,,3,3,1
3283,2241077,off_by_one,corner_only,false,,3,3,1
3284,2248996,off_by_one,corner_only,false,,3,3,1
3285,2256915,off_by_one,corner_only,false,,3,3,1
3286,2264834,off_by_one,corner_only,false,,3,3,1
3287,2272753,off_by_one,corner_only,false,,3,3,1
3288,2280672,off_by_one,corner_only,false,,3,3,1
3289,2288591,off_by_one,corner_only,false,,3,3,1
3290,2296510,off_by_one,corner_only,false,,3,3,1
3291,2304429,off_by_one,corner_only,false,,3,3,1
3292,2312348,off_by_one,corner_only,false,,3,3,1
3293,2320267,off_by_one,corner_only,false,,3,3,1
3294,2328186,off_by_one,corner_only,false,,3,3,1
3295,2336105,off_by_one,corner_only,false,,3,3,1
3296,2344024,off_by_one,corner_only,false,,3,3,1
3297,2351943,off_by_one,corner_only,false,,3,3,1
3298,2359862,off_by_one,corner_only,false,,3,3,1
3299,2367781,off_by_one,corner_only,false,,3,3,1
3300,2375700,off_by_one,corner_only,false,,3,3,1
3301,2383619,off_by_one,corner_only,false,,3,3,1
3302,2391538,off_by_one,corner_only,false,,3,3,1
3303,2399457,off_by_one,corner_only,false,,3,3,1
