trial_id,seed,arbitrary_type,sampler_type,requested_count,actual_count,unique_count,termination_guard_triggered,elapsed_micros
3720,950280,filtered,deduping,100,10,10,true,459
3721,958199,filtered,deduping,100,10,10,true,508
3722,966118,filtered,deduping,100,10,10,true,469
3723,974037,filtered,deduping,100,10,10,true,440
3724,981956,filtered,deduping,100,10,10,true,413
3725,989875,filtered,deduping,100,10,10,true,331
3726,997794,filtered,deduping,100,10,10,true,444
3727,1005713,filtered,deduping,100,10,10,true,475
3728,1013632,filtered,deduping,100,10,10,true,539
3729,1021551,filtered,deduping,100,10,10,true,394
3730,1029470,filtered,deduping,100,10,10,true,365
3731,1037389,filtered,deduping,100,10,10,true,440
3732,1045308,filtered,deduping,100,10,10,true,439
3733,1053227,filtered,deduping,100,10,10,true,464
3734,1061146,filtered,deduping,100,10,10,true,576
3735,1069065,filtered,deduping,100,10,10,true,428
3736,1076984,filtered,deduping,100,10,10,true,474
3737,1084903,filtered,deduping,100,10,10,true,454
3738,1092822,filtered,deduping,100,10,10,true,446
3739,1100741,filtered,deduping,100,10,10,true,591
3740,1108660,filtered,deduping,100,10,10,true,649
3741,1116579,filtered,deduping,100,10,10,true,595
3742,1124498,filtered,deduping,100,10,10,true,419
3743,1132417,filtered,deduping,100,10,10,true,554
3744,1140336,filtered,deduping,100,10,10,true,434
3745,1148255,filtered,deduping,100,10,10,true,700
3746,1156174,filtered,deduping,100,10,10,true,485
3747,1164093,filtered,deduping,100,10,10,true,513
3748,1172012,filtered,deduping,100,10,10,true,679
3749,1179931,filtered,deduping,100,10,10,true,345
3750,1187850,filtered,deduping,100,10,10,true,684
3751,1195769,filtered,deduping,100,10,10,true,396
3752,1203688,filtered,deduping,100,10,10,true,468
3753,1211607,filtered,deduping,100,10,10,true,530
3754,1219526,filtered,deduping,100,10,10,true,397
3755,1227445,filtered,deduping,100,10,10,true,455
3756,1235364,filtered,deduping,100,10,10,true,390
3757,1243283,filtered,deduping,100,10,10,true,433
3758,1251202,filtered,deduping,100,10,10,true,515
3759,1259121,filtered,deduping,100,10,10,true,472
3760,1267040,filtered,deduping,100,10,10,true,433
3761,1274959,filtered,deduping,100,10,10,true,438
3762,1282878,filtered,deduping,100,10,10,true,592
3763,1290797,filtered,deduping,100,10,10,true,491
3764,1298716,filtered,deduping,100,10,10,true,485
3765,1306635,filtered,deduping,100,10,10,true,489
3766,1314554,filtered,deduping,100,10,10,true,574
3767,1322473,filtered,deduping,100,10,10,true,671
3768,1330392,filtered,deduping,100,10,10,true,484
3769,1338311,filtered,deduping,100,10,10,true,546
3770,1346230,filtered,deduping,100,10,10,true,439
3771,1354149,filtered,deduping,100,10,10,true,487
3772,1362068,filtered,deduping,100,10,10,true,455
3773,1369987,filtered,deduping,100,10,10,true,462
3774,1377906,filtered,deduping,100,10,10,true,379
3775,1385825,filtered,deduping,100,10,10,true,396
3776,1393744,filtered,deduping,100,10,10,true,362
3777,1401663,filtered,deduping,100,10,10,true,501
3778,1409582,filtered,deduping,100,10,10,true,451
3779,1417501,filtered,deduping,100,10,10,true,491
3780,1425420,filtered,deduping,100,10,10,true,402
3781,1433339,filtered,deduping,100,10,10,true,486
3782,1441258,filtered,deduping,100,10,10,true,455
3783,1449177,filtered,deduping,100,10,10,true,617
3784,1457096,filtered,deduping,100,10,10,true,475
3785,1465015,filtered,deduping,100,10,10,true,431
3786,1472934,filtered,deduping,100,10,10,true,475
3787,1480853,filtered,deduping,100,10,10,true,469
3788,1488772,filtered,deduping,100,10,10,true,524
3789,1496691,filtered,deduping,100,10,10,true,377
3790,1504610,filtered,deduping,100,10,10,true,425
3791,1512529,filtered,deduping,100,10,10,true,576
3792,1520448,filtered,deduping,100,10,10,true,577
3793,1528367,filtered,deduping,100,10,10,true,505
3794,1536286,filtered,deduping,100,10,10,true,501
3795,1544205,filtered,deduping,100,10,10,true,398
3796,1552124,filtered,deduping,100,10,10,true,513
3797,1560043,filtered,deduping,100,10,10,true,444
3798,1567962,filtered,deduping,100,10,10,true,555
3799,1575881,filtered,deduping,100,10,10,true,494
3800,0,filtered,deduping,500,10,10,true,466
3801,7919,filtered,deduping,500,10,10,true,531
3802,15838,filtered,deduping,500,10,10,true,388
3803,23757,filtered,deduping,500,10,10,true,442
3804,31676,filtered,deduping,500,10,10,true,448
3805,39595,filtered,deduping,500,10,10,true,517
3806,47514,filtered,deduping,500,10,10,true,372
3807,55433,filtered,deduping,500,10,10,true,467
3808,63352,filtered,deduping,500,10,10,true,446
3809,71271,filtered,deduping,500,10,10,true,499
3810,79190,filtered,deduping,500,10,10,true,477
3811,87109,filtered,deduping,500,10,10,true,490
3812,95028,filtered,deduping,500,10,10,true,426
3813,102947,filtered,deduping,500,10,10,true,544
3814,110866,filtered,deduping,500,10,10,true,529
3815,118785,filtered,deduping,500,10,10,true,427
3816,126704,filtered,deduping,500,10,10,true,524
3817,134623,filtered,deduping,500,10,10,true,436
3818,142542,filtered,deduping,500,10,10,true,428
3819,150461,filtered,deduping,500,10,10,true,351
3820,158380,filtered,deduping,500,10,10,true,474
3821,166299,filtered,deduping,500,10,10,true,534
3822,174218,filtered,deduping,500,10,10,true,377
3823,182137,filtered,deduping,500,10,10,true,335
3824,190056,filtered,deduping,500,10,10,true,648
3825,197975,filtered,deduping,500,10,10,true,620
3826,205894,filtered,deduping,500,10,10,true,448
3827,213813,filtered,deduping,500,10,10,true,802
3828,221732,filtered,deduping,500,10,10,true,372
3829,229651,filtered,deduping,500,10,10,true,460
3830,237570,filtered,deduping,500,10,10,true,565
3831,245489,filtered,deduping,500,10,10,true,367
3832,253408,filtered,deduping,500,10,10,true,372
3833,261327,filtered,deduping,500,10,10,true,460
3834,269246,filtered,deduping,500,10,10,true,535
3835,277165,filtered,deduping,500,10,10,true,454
3836,285084,filtered,deduping,500,10,10,true,414
3837,293003,filtered,deduping,500,10,10,true,392
3838,300922,filtered,deduping,500,10,10,true,544
3839,308841,filtered,deduping,500,10,10,true,512
3840,316760,filtered,deduping,500,10,10,true,430
3841,324679,filtered,deduping,500,10,10,true,519
3842,332598,filtered,deduping,500,10,10,true,491
3843,340517,filtered,deduping,500,10,10,true,501
3844,348436,filtered,deduping,500,10,10,true,438
3845,356355,filtered,deduping,500,10,10,true,523
3846,364274,filtered,deduping,500,10,10,true,553
3847,372193,filtered,deduping,500,10,10,true,554
3848,380112,filtered,deduping,500,10,10,true,388
3849,388031,filtered,deduping,500,10,10,true,333
3850,395950,filtered,deduping,500,10,10,true,543
3851,403869,filtered,deduping,500,10,10,true,343
3852,411788,filtered,deduping,500,10,10,true,439
3853,419707,filtered,deduping,500,10,10,true,372
3854,427626,filtered,deduping,500,10,10,true,557
3855,435545,filtered,deduping,500,10,10,true,466
3856,443464,filtered,deduping,500,10,10,true,313
3857,451383,filtered,deduping,500,10,10,true,535
3858,459302,filtered,deduping,500,10,10,true,410
3859,467221,filtered,deduping,500,10,10,true,514
3860,475140,filtered,deduping,500,10,10,true,456
3861,483059,filtered,deduping,500,10,10,true,713
3862,490978,filtered,deduping,500,10,10,true,507
3863,498897,filtered,deduping,500,10,10,true,536
3864,506816,filtered,deduping,500,10,10,true,494
3865,514735,filtered,deduping,500,10,10,true,383
3866,522654,filtered,deduping,500,10,10,true,465
3867,530573,filtered,deduping,500,10,10,true,428
3868,538492,filtered,deduping,500,10,10,true,489
3869,546411,filtered,deduping,500,10,10,true,369
3870,554330,filtered,deduping,500,10,10,true,484
3871,562249,filtered,deduping,500,10,10,true,392
3872,570168,filtered,deduping,500,10,10,true,619
3873,578087,filtered,deduping,500,10,10,true,421
3874,586006,filtered,deduping,500,10,10,true,307
3875,593925,filtered,deduping,500,10,10,true,427
3876,601844,filtered,deduping,500,10,10,true,454
3877,609763,filtered,deduping,500,10,10,true,438
3878,617682,filtered,deduping,500,10,10,true,501
3879,625601,filtered,deduping,500,10,10,true,296
3880,633520,filtered,deduping,500,10,10,true,422
3881,641439,filtered,deduping,500,10,10,true,522
3882,649358,filtered,deduping,500,10,10,true,550
3883,657277,filtered,deduping,500,10,10,true,504
3884,665196,filtered,deduping,500,10,10,true,470
3885,673115,filtered,deduping,500,10,10,true,615
3886,681034,filtered,deduping,500,10,10,true,519
3887,688953,filtered,deduping,500,10,10,true,432
3888,696872,filtered,deduping,500,10,10,true,537
3889,704791,filtered,deduping,500,10,10,true,502
3890,712710,filtered,deduping,500,10,10,true,414
3891,720629,filtered,deduping,500,10,10,true,475
3892,728548,filtered,deduping,500,10,10,true,505
3893,736467,filtered,deduping,500,10,10,true,401
3894,744386,filtered,deduping,500,10,10,true,492
3895,752305,filtered,deduping,500,10,10,true,507
3896,760224,filtered,deduping,500,10,10,true,509
3897,768143,filtered,deduping,500,10,10,true,423
3898,776062,filtered,deduping,500,10,10,true,532
3899,783981,filtered,deduping,500,10,10,true,393
3900,791900,filtered,deduping,500,10,10,true,490
3901,799819,filtered,deduping,500,10,10,true,437
3902,807738,filtered,deduping,500,10,10,true,525
3903,815657,filtered,deduping,500,10,10,true,423
3904,823576,filtered,deduping,500,10,10,true,535
3905,831495,filtered,deduping,500,10,10,true,430
3906,839414,filtered,deduping,500,10,10,true,589
3907,847333,filtered,deduping,500,10,10,true,520
3908,855252,filtered,deduping,500,10,10,true,695
3909,863171,filtered,deduping,500,10,10,true,498
3910,871090,filtered,deduping,500,10,10,true,519
3911,879009,filtered,deduping,500,10,10,true,550
3912,886928,filtered,deduping,500,10,10,true,545
3913,894847,filtered,deduping,500,10,10,true,688
3914,902766,filtered,deduping,500,10,10,true,428
3915,910685,filtered,deduping,500,10,10,true,467
3916,918604,filtered,deduping,500,10,10,true,374
3917,926523,filtered,deduping,500,10,10,true,307
3918,934442,filtered,deduping,500,10,10,true,447
3919,942361,filtered,deduping,500,10,10,true,402
3920,950280,filtered,deduping,500,10,10,true,515
3921,958199,filtered,deduping,500,10,10,true,507
3922,966118,filtered,deduping,500,10,10,true,471
3923,974037,filtered,deduping,500,10,10,true,433
3924,981956,filtered,deduping,500,10,10,true,396
3925,989875,filtered,deduping,500,10,10,true,333
3926,997794,filtered,deduping,500,10,10,true,394
3927,1005713,filtered,deduping,500,10,10,true,479
3928,1013632,filtered,deduping,500,10,10,true,598
3929,1021551,filtered,deduping,500,10,10,true,464
3930,1029470,filtered,deduping,500,10,10,true,394
3931,1037389,filtered,deduping,500,10,10,true,455
3932,1045308,filtered,deduping,500,10,10,true,474
3933,1053227,filtered,deduping,500,10,10,true,477
3934,1061146,filtered,deduping,500,10,10,true,539
3935,1069065,filtered,deduping,500,10,10,true,436
3936,1076984,filtered,deduping,500,10,10,true,573
3937,1084903,filtered,deduping,500,10,10,true,480
3938,1092822,filtered,deduping,500,10,10,true,469
3939,1100741,filtered,deduping,500,10,10,true,621
3940,1108660,filtered,deduping,500,10,10,true,703
3941,1116579,filtered,deduping,500,10,10,true,570
3942,1124498,filtered,deduping,500,10,10,true,415
3943,1132417,filtered,deduping,500,10,10,true,597
3944,1140336,filtered,deduping,500,10,10,true,411
3945,1148255,filtered,deduping,500,10,10,true,667
3946,1156174,filtered,deduping,500,10,10,true,466
3947,1164093,filtered,deduping,500,10,10,true,501
3948,1172012,filtered,deduping,500,10,10,true,574
3949,1179931,filtered,deduping,500,10,10,true,327
3950,1187850,filtered,deduping,500,10,10,true,717
3951,1195769,filtered,deduping,500,10,10,true,393
3952,1203688,filtered,deduping,500,10,10,true,451
3953,1211607,filtered,deduping,500,10,10,true,524
3954,1219526,filtered,deduping,500,10,10,true,380
3955,1227445,filtered,deduping,500,10,10,true,380
3956,1235364,filtered,deduping,500,10,10,true,368
3957,1243283,filtered,deduping,500,10,10,true,417
3958,1251202,filtered,deduping,500,10,10,true,553
3959,1259121,filtered,deduping,500,10,10,true,455
3960,1267040,filtered,deduping,500,10,10,true,416
3961,1274959,filtered,deduping,500,10,10,true,422
3962,1282878,filtered,deduping,500,10,10,true,584
3963,1290797,filtered,deduping,500,10,10,true,427
3964,1298716,filtered,deduping,500,10,10,true,478
3965,1306635,filtered,deduping,500,10,10,true,562
3966,1314554,filtered,deduping,500,10,10,true,577
3967,1322473,filtered,deduping,500,10,10,true,654
3968,1330392,filtered,deduping,500,10,10,true,468
3969,1338311,filtered,deduping,500,10,10,true,543
3970,1346230,filtered,deduping,500,10,10,true,367
3971,1354149,filtered,deduping,500,10,10,true,463
3972,1362068,filtered,deduping,500,10,10,true,505
3973,1369987,filtered,deduping,500,10,10,true,459
3974,1377906,filtered,deduping,500,10,10,true,377
3975,1385825,filtered,deduping,500,10,10,true,384
3976,1393744,filtered,deduping,500,10,10,true,365
3977,1401663,filtered,deduping,500,10,10,true,533
3978,1409582,filtered,deduping,500,10,10,true,385
3979,1417501,filtered,deduping,500,10,10,true,490
3980,1425420,filtered,deduping,500,10,10,true,451
3981,1433339,filtered,deduping,500,10,10,true,502
3982,1441258,filtered,deduping,500,10,10,true,467
3983,1449177,filtered,deduping,500,10,10,true,622
3984,1457096,filtered,deduping,500,10,10,true,470
3985,1465015,filtered,deduping,500,10,10,true,417
3986,1472934,filtered,deduping,500,10,10,true,417
3987,1480853,filtered,deduping,500,10,10,true,476
3988,1488772,filtered,deduping,500,10,10,true,569
3989,1496691,filtered,deduping,500,10,10,true,381
3990,1504610,filtered,deduping,500,10,10,true,416
3991,1512529,filtered,deduping,500,10,10,true,563
3992,1520448,filtered,deduping,500,10,10,true,540
3993,1528367,filtered,deduping,500,10,10,true,427
3994,1536286,filtered,deduping,500,10,10,true,502
3995,1544205,filtered,deduping,500,10,10,true,454
3996,1552124,filtered,deduping,500,10,10,true,516
3997,1560043,filtered,deduping,500,10,10,true,445
3998,1567962,filtered,deduping,500,10,10,true,550
3999,1575881,filtered,deduping,500,10,10,true,492
4000,0,filtered,random,10,10,5,false,87
4001,7919,filtered,random,10,10,6,false,76
4002,15838,filtered,random,10,10,8,false,51
4003,23757,filtered,random,10,10,7,false,91
4004,31676,filtered,random,10,10,7,false,106
4005,39595,filtered,random,10,10,5,false,125
4006,47514,filtered,random,10,10,9,false,89
4007,55433,filtered,random,10,10,6,false,53
4008,63352,filtered,random,10,10,7,false,48
4009,71271,filtered,random,10,10,7,false,38
4010,79190,filtered,random,10,10,7,false,37
4011,87109,filtered,random,10,10,6,false,71
4012,95028,filtered,random,10,10,7,false,72
4013,102947,filtered,random,10,10,7,false,74
4014,110866,filtered,random,10,10,6,false,84
4015,118785,filtered,random,10,10,7,false,70
4016,126704,filtered,random,10,10,6,false,132
4017,134623,filtered,random,10,10,6,false,87
4018,142542,filtered,random,10,10,4,false,63
4019,150461,filtered,random,10,10,7,false,61
4020,158380,filtered,random,10,10,6,false,57
4021,166299,filtered,random,10,10,7,false,79
4022,174218,filtered,random,10,10,8,false,57
4023,182137,filtered,random,10,10,5,false,62
4024,190056,filtered,random,10,10,6,false,62
4025,197975,filtered,random,10,10,6,false,68
4026,205894,filtered,random,10,10,7,false,86
4027,213813,filtered,random,10,10,7,false,100
4028,221732,filtered,random,10,10,7,false,61
4029,229651,filtered,random,10,10,8,false,82
4030,237570,filtered,random,10,10,6,false,64
4031,245489,filtered,random,10,10,7,false,76
4032,253408,filtered,random,10,10,5,false,45
4033,261327,filtered,random,10,10,6,false,87
4034,269246,filtered,random,10,10,7,false,80
4035,277165,filtered,random,10,10,6,false,62
4036,285084,filtered,random,10,10,6,false,59
4037,293003,filtered,random,10,10,7,false,89
4038,300922,filtered,random,10,10,7,false,63
4039,308841,filtered,random,10,10,7,false,67
4040,316760,filtered,random,10,10,4,false,57
4041,324679,filtered,random,10,10,6,false,73
4042,332598,filtered,random,10,10,5,false,66
4043,340517,filtered,random,10,10,6,false,56
4044,348436,filtered,random,10,10,7,false,93
4045,356355,filtered,random,10,10,6,false,60
4046,364274,filtered,random,10,10,7,false,72
4047,372193,filtered,random,10,10,7,false,93
4048,380112,filtered,random,10,10,7,false,70
4049,388031,filtered,random,10,10,7,false,58
4050,395950,filtered,random,10,10,7,false,47
4051,403869,filtered,random,10,10,7,false,88
4052,411788,filtered,random,10,10,3,false,89
4053,419707,filtered,random,10,10,6,false,90
4054,427626,filtered,random,10,10,5,false,107
4055,435545,filtered,random,10,10,7,false,59
4056,443464,filtered,random,10,10,8,false,79
4057,451383,filtered,random,10,10,6,false,110
4058,459302,filtered,random,10,10,7,false,68
4059,467221,filtered,random,10,10,5,false,60
4060,475140,filtered,random,10,10,6,false,68
4061,483059,filtered,random,10,10,5,false,41
4062,490978,filtered,random,10,10,7,false,66
4063,498897,filtered,random,10,10,7,false,133
4064,506816,filtered,random,10,10,7,false,77
4065,514735,filtered,random,10,10,6,false,73
4066,522654,filtered,random,10,10,6,false,37
4067,530573,filtered,random,10,10,8,false,78
4068,538492,filtered,random,10,10,6,false,66
4069,546411,filtered,random,10,10,8,false,63
4070,554330,filtered,random,10,10,7,false,70
4071,562249,filtered,random,10,10,5,false,72
4072,570168,filtered,random,10,10,7,false,89
4073,578087,filtered,random,10,10,6,false,84
4074,586006,filtered,random,10,10,7,false,49
4075,593925,filtered,random,10,10,6,false,63
4076,601844,filtered,random,10,10,6,false,90
4077,609763,filtered,random,10,10,7,false,106
4078,617682,filtered,random,10,10,6,false,74
4079,625601,filtered,random,10,10,8,false,71
4080,633520,filtered,random,10,10,7,false,54
4081,641439,filtered,random,10,10,6,false,45
4082,649358,filtered,random,10,10,5,false,57
4083,657277,filtered,random,10,10,7,false,76
4084,665196,filtered,random,10,10,6,false,75
4085,673115,filtered,random,10,10,6,false,74
4086,681034,filtered,random,10,10,6,false,85
4087,688953,filtered,random,10,10,6,false,92
4088,696872,filtered,random,10,10,6,false,73
4089,704791,filtered,random,10,10,5,false,75
4090,712710,filtered,random,10,10,7,false,69
4091,720629,filtered,random,10,10,7,false,54
4092,728548,filtered,random,10,10,7,false,74
4093,736467,filtered,random,10,10,7,false,67
4094,744386,filtered,random,10,10,8,false,53
4095,752305,filtered,random,10,10,4,false,67
4096,760224,filtered,random,10,10,3,false,84
4097,768143,filtered,random,10,10,8,false,87
4098,776062,filtered,random,10,10,6,false,77
4099,783981,filtered,random,10,10,8,false,94
4100,791900,filtered,random,10,10,7,false,74
4101,799819,filtered,random,10,10,5,false,76
4102,807738,filtered,random,10,10,6,false,81
4103,815657,filtered,random,10,10,5,false,71
4104,823576,filtered,random,10,10,5,false,92
4105,831495,filtered,random,10,10,7,false,64
4106,839414,filtered,random,10,10,5,false,61
4107,847333,filtered,random,10,10,7,false,160
4108,855252,filtered,random,10,10,8,false,64
4109,863171,filtered,random,10,10,5,false,74
4110,871090,filtered,random,10,10,5,false,62
4111,879009,filtered,random,10,10,6,false,114
4112,886928,filtered,random,10,10,8,false,95
4113,894847,filtered,random,10,10,6,false,50
4114,902766,filtered,random,10,10,8,false,73
4115,910685,filtered,random,10,10,5,false,70
4116,918604,filtered,random,10,10,7,false,80
4117,926523,filtered,random,10,10,8,false,51
4118,934442,filtered,random,10,10,7,false,93
4119,942361,filtered,random,10,10,7,false,52
4120,950280,filtered,random,10,10,4,false,78
4121,958199,filtered,random,10,10,7,false,45
4122,966118,filtered,random,10,10,7,false,68
4123,974037,filtered,random,10,10,6,false,83
4124,981956,filtered,random,10,10,7,false,55
4125,989875,filtered,random,10,10,8,false,45
4126,997794,filtered,random,10,10,6,false,77
4127,1005713,filtered,random,10,10,7,false,48
4128,1013632,filtered,random,10,10,4,false,65
4129,1021551,filtered,random,10,10,7,false,65
4130,1029470,filtered,random,10,10,6,false,80
4131,1037389,filtered,random,10,10,6,false,61
4132,1045308,filtered,random,10,10,8,false,75
4133,1053227,filtered,random,10,10,4,false,61
4134,1061146,filtered,random,10,10,6,false,81
4135,1069065,filtered,random,10,10,6,false,78
4136,1076984,filtered,random,10,10,7,false,85
4137,1084903,filtered,random,10,10,6,false,57
4138,1092822,filtered,random,10,10,6,false,77
4139,1100741,filtered,random,10,10,7,false,85
4140,1108660,filtered,random,10,10,7,false,75
4141,1116579,filtered,random,10,10,6,false,79
4142,1124498,filtered,random,10,10,7,false,76
4143,1132417,filtered,random,10,10,7,false,72
4144,1140336,filtered,random,10,10,7,false,97
4145,1148255,filtered,random,10,10,7,false,90
4146,1156174,filtered,random,10,10,6,false,58
4147,1164093,filtered,random,10,10,8,false,66
4148,1172012,filtered,random,10,10,7,false,109
4149,1179931,filtered,random,10,10,5,false,75
4150,1187850,filtered,random,10,10,7,false,69
4151,1195769,filtered,random,10,10,6,false,65
4152,1203688,filtered,random,10,10,5,false,55
4153,1211607,filtered,random,10,10,6,false,220
4154,1219526,filtered,random,10,10,5,false,63
4155,1227445,filtered,random,10,10,7,false,63
4156,1235364,filtered,random,10,10,7,false,75
4157,1243283,filtered,random,10,10,8,false,54
4158,1251202,filtered,random,10,10,6,false,57
4159,1259121,filtered,random,10,10,6,false,66
4160,1267040,filtered,random,10,10,7,false,63
4161,1274959,filtered,random,10,10,6,false,55
4162,1282878,filtered,random,10,10,6,false,69
4163,1290797,filtered,random,10,10,8,false,68
4164,1298716,filtered,random,10,10,7,false,43
4165,1306635,filtered,random,10,10,6,false,59
4166,1314554,filtered,random,10,10,5,false,75
4167,1322473,filtered,random,10,10,4,false,81
4168,1330392,filtered,random,10,10,7,false,79
4169,1338311,filtered,random,10,10,7,false,104
4170,1346230,filtered,random,10,10,7,false,40
4171,1354149,filtered,random,10,10,6,false,56
4172,1362068,filtered,random,10,10,7,false,63
4173,1369987,filtered,random,10,10,7,false,47
4174,1377906,filtered,random,10,10,7,false,72
4175,1385825,filtered,random,10,10,6,false,68
4176,1393744,filtered,random,10,10,6,false,89
4177,1401663,filtered,random,10,10,7,false,58
4178,1409582,filtered,random,10,10,7,false,76
4179,1417501,filtered,random,10,10,6,false,55
4180,1425420,filtered,random,10,10,6,false,71
4181,1433339,filtered,random,10,10,8,false,74
4182,1441258,filtered,random,10,10,7,false,69
4183,1449177,filtered,random,10,10,6,false,65
4184,1457096,filtered,random,10,10,6,false,72
4185,1465015,filtered,random,10,10,7,false,78
4186,1472934,filtered,random,10,10,6,false,65
4187,1480853,filtered,random,10,10,6,false,82
4188,1488772,filtered,random,10,10,5,false,134
4189,1496691,filtered,random,10,10,6,false,52
4190,1504610,filtered,random,10,10,8,false,84
4191,1512529,filtered,random,10,10,6,false,61
4192,1520448,filtered,random,10,10,6,false,67
4193,1528367,filtered,random,10,10,9,false,56
4194,1536286,filtered,random,10,10,6,false,79
4195,1544205,filtered,random,10,10,7,false,52
4196,1552124,filtered,random,10,10,5,false,73
4197,1560043,filtered,random,10,10,5,false,86
4198,1567962,filtered,random,10,10,7,false,92
4199,1575881,filtered,random,10,10,6,false,142
4200,0,filtered,random,50,50,10,false,289
4201,7919,filtered,random,50,50,10,false,370
4202,15838,filtered,random,50,50,10,false,310
4203,23757,filtered,random,50,50,10,false,314
4204,31676,filtered,random,50,50,10,false,397
4205,39595,filtered,random,50,50,10,false,372
4206,47514,filtered,random,50,50,10,false,289
4207,55433,filtered,random,50,50,10,false,328
4208,63352,filtered,random,50,50,10,false,278
4209,71271,filtered,random,50,50,10,false,283
4210,79190,filtered,random,50,50,10,false,337
4211,87109,filtered,random,50,50,10,false,289
4212,95028,filtered,random,50,50,10,false,266
4213,102947,filtered,random,50,50,10,false,301
4214,110866,filtered,random,50,50,10,false,327
4215,118785,filtered,random,50,50,10,false,302
4216,126704,filtered,random,50,50,10,false,320
4217,134623,filtered,random,50,50,10,false,291
4218,142542,filtered,random,50,50,10,false,235
4219,150461,filtered,random,50,50,10,false,255
4220,158380,filtered,random,50,50,10,false,346
4221,166299,filtered,random,50,50,10,false,268
4222,174218,filtered,random,50,50,10,false,339
4223,182137,filtered,random,50,50,10,false,253
4224,190056,filtered,random,50,50,9,false,319
4225,197975,filtered,random,50,50,9,false,310
4226,205894,filtered,random,50,50,10,false,299
4227,213813,filtered,random,50,50,9,false,313
4228,221732,filtered,random,50,50,10,false,227
4229,229651,filtered,random,50,50,10,false,273
4230,237570,filtered,random,50,50,10,false,337
4231,245489,filtered,random,50,50,10,false,221
4232,253408,filtered,random,50,50,10,false,200
4233,261327,filtered,random,50,50,10,false,341
4234,269246,filtered,random,50,50,10,false,441
4235,277165,filtered,random,50,50,10,false,255
4236,285084,filtered,random,50,50,10,false,271
4237,293003,filtered,random,50,50,10,false,265
4238,300922,filtered,random,50,50,10,false,355
4239,308841,filtered,random,50,50,10,false,290
4240,316760,filtered,random,50,50,10,false,287
4241,324679,filtered,random,50,50,10,false,340
4242,332598,filtered,random,50,50,10,false,303
4243,340517,filtered,random,50,50,10,false,330
4244,348436,filtered,random,50,50,10,false,283
4245,356355,filtered,random,50,50,10,false,320
4246,364274,filtered,random,50,50,10,false,368
4247,372193,filtered,random,50,50,10,false,394
4248,380112,filtered,random,50,50,10,false,251
4249,388031,filtered,random,50,50,10,false,245
4250,395950,filtered,random,50,50,10,false,324
4251,403869,filtered,random,50,50,10,false,277
4252,411788,filtered,random,50,50,10,false,266
4253,419707,filtered,random,50,50,10,false,280
4254,427626,filtered,random,50,50,10,false,351
4255,435545,filtered,random,50,50,10,false,333
4256,443464,filtered,random,50,50,10,false,237
4257,451383,filtered,random,50,50,10,false,385
4258,459302,filtered,random,50,50,10,false,283
4259,467221,filtered,random,50,50,10,false,324
4260,475140,filtered,random,50,50,10,false,344
4261,483059,filtered,random,50,50,9,false,267
4262,490978,filtered,random,50,50,10,false,264
4263,498897,filtered,random,50,50,10,false,344
4264,506816,filtered,random,50,50,10,false,291
4265,514735,filtered,random,50,50,10,false,269
4266,522654,filtered,random,50,50,10,false,238
4267,530573,filtered,random,50,50,10,false,324
4268,538492,filtered,random,50,50,10,false,311
4269,546411,filtered,random,50,50,10,false,287
4270,554330,filtered,random,50,50,10,false,360
4271,562249,filtered,random,50,50,10,false,289
4272,570168,filtered,random,50,50,10,false,387
4273,578087,filtered,random,50,50,10,false,274
4274,586006,filtered,random,50,50,10,false,244
4275,593925,filtered,random,50,50,10,false,289
4276,601844,filtered,random,50,50,10,false,302
4277,609763,filtered,random,50,50,10,false,306
4278,617682,filtered,random,50,50,10,false,268
4279,625601,filtered,random,50,50,10,false,231
4280,633520,filtered,random,50,50,10,false,269
4281,641439,filtered,random,50,50,9,false,263
4282,649358,filtered,random,50,50,10,false,300
4283,657277,filtered,random,50,50,10,false,333
4284,665196,filtered,random,50,50,10,false,322
4285,673115,filtered,random,50,50,9,false,300
4286,681034,filtered,random,50,50,10,false,281
4287,688953,filtered,random,50,50,10,false,332
4288,696872,filtered,random,50,50,10,false,337
4289,704791,filtered,random,50,50,10,false,337
4290,712710,filtered,random,50,50,10,false,310
4291,720629,filtered,random,50,50,10,false,332
4292,728548,filtered,random,50,50,10,false,323
4293,736467,filtered,random,50,50,10,false,266
4294,744386,filtered,random,50,50,10,false,255
4295,752305,filtered,random,50,50,10,false,255
4296,760224,filtered,random,50,50,10,false,305
4297,768143,filtered,random,50,50,10,false,296
4298,776062,filtered,random,50,50,10,false,306
4299,783981,filtered,random,50,50,10,false,285
4300,791900,filtered,random,50,50,10,false,301
4301,799819,filtered,random,50,50,10,false,310
4302,807738,filtered,random,50,50,10,false,292
4303,815657,filtered,random,50,50,10,false,317
4304,823576,filtered,random,50,50,10,false,388
4305,831495,filtered,random,50,50,10,false,306
4306,839414,filtered,random,50,50,10,false,279
4307,847333,filtered,random,50,50,10,false,342
4308,855252,filtered,random,50,50,10,false,301
4309,863171,filtered,random,50,50,10,false,271
4310,871090,filtered,random,50,50,10,false,313
4311,879009,filtered,random,50,50,10,false,330
4312,886928,filtered,random,50,50,10,false,341
4313,894847,filtered,random,50,50,9,false,315
4314,902766,filtered,random,50,50,10,false,378
4315,910685,filtered,random,50,50,10,false,373
4316,918604,filtered,random,50,50,10,false,284
4317,926523,filtered,random,50,50,10,false,258
