trial_id,seed,length_distribution,bug_type,bug_detected,tests_to_detection,tests_run,elapsed_micros
4849,38399231,edge_biased,single,true,43,43,4
4850,38407150,edge_biased,single,true,30,30,3
4851,38415069,edge_biased,single,false,,100,10
4852,38422988,edge_biased,single,false,,100,10
4853,38430907,edge_biased,single,true,99,99,9
4854,38438826,edge_biased,single,true,89,89,9
4855,38446745,edge_biased,single,true,4,4,0
4856,38454664,edge_biased,single,true,38,38,3
4857,38462583,edge_biased,single,false,,100,9
4858,38470502,edge_biased,single,false,,100,10
4859,38478421,edge_biased,single,true,46,46,4
4860,38486340,edge_biased,single,true,2,2,0
4861,38494259,edge_biased,single,true,46,46,4
4862,38502178,edge_biased,single,true,50,50,6
4863,38510097,edge_biased,single,true,40,40,3
4864,38518016,edge_biased,single,true,48,48,5
4865,38525935,edge_biased,single,true,30,30,3
4866,38533854,edge_biased,single,true,3,3,0
4867,38541773,edge_biased,single,true,36,36,4
4868,38549692,edge_biased,single,true,74,74,7
4869,38557611,edge_biased,single,false,,100,10
4870,38565530,edge_biased,single,false,,100,9
4871,38573449,edge_biased,single,true,63,63,6
4872,38581368,edge_biased,single,true,99,99,10
4873,38589287,edge_biased,single,true,99,99,9
4874,38597206,edge_biased,single,true,46,46,4
4875,38605125,edge_biased,single,true,19,19,1
4876,38613044,edge_biased,single,true,20,20,2
4877,38620963,edge_biased,single,true,33,33,3
4878,38628882,edge_biased,single,true,33,33,2
4879,38636801,edge_biased,single,true,2,2,0
4880,38644720,edge_biased,single,false,,100,11
4881,38652639,edge_biased,single,false,,100,11
4882,38660558,edge_biased,single,true,6,6,0
4883,38668477,edge_biased,single,true,68,68,7
4884,38676396,edge_biased,single,true,60,60,6
4885,38684315,edge_biased,single,true,46,46,4
4886,38692234,edge_biased,single,true,71,71,7
4887,38700153,edge_biased,single,true,18,18,1
4888,38708072,edge_biased,single,true,31,31,3
4889,38715991,edge_biased,single,true,14,14,1
4890,38723910,edge_biased,single,true,63,63,5
4891,38731829,edge_biased,single,true,3,3,0
4892,38739748,edge_biased,single,false,,100,111
4893,38747667,edge_biased,single,true,20,20,2
4894,38755586,edge_biased,single,true,25,25,1
4895,38763505,edge_biased,single,true,71,71,7
4896,38771424,edge_biased,single,true,79,79,7
4897,38779343,edge_biased,single,true,28,28,3
4898,38787262,edge_biased,single,true,25,25,2
4899,38795181,edge_biased,single,false,,100,11
4900,38803100,edge_biased,single,true,13,13,1
4901,38811019,edge_biased,single,true,36,36,4
4902,38818938,edge_biased,single,true,16,16,2
4903,38826857,edge_biased,single,true,86,86,8
4904,38834776,edge_biased,single,false,,100,10
4905,38842695,edge_biased,single,true,37,37,3
4906,38850614,edge_biased,single,true,55,55,4
4907,38858533,edge_biased,single,true,42,42,4
4908,38866452,edge_biased,single,false,,100,10
4909,38874371,edge_biased,single,true,11,11,1
4910,38882290,edge_biased,single,false,,100,9
4911,38890209,edge_biased,single,false,,100,11
4912,38898128,edge_biased,single,true,35,35,3
4913,38906047,edge_biased,single,true,90,90,8
4914,38913966,edge_biased,single,true,1,1,0
4915,38921885,edge_biased,single,true,85,85,9
4916,38929804,edge_biased,single,true,13,13,1
4917,38937723,edge_biased,single,true,56,56,5
4918,38945642,edge_biased,single,true,66,66,5
4919,38953561,edge_biased,single,true,72,72,7
4920,38961480,edge_biased,single,true,31,31,3
4921,38969399,edge_biased,single,true,4,4,0
4922,38977318,edge_biased,single,true,19,19,1
4923,38985237,edge_biased,single,true,49,49,5
4924,38993156,edge_biased,single,true,72,72,7
4925,39001075,edge_biased,single,false,,100,10
4926,39008994,edge_biased,single,true,5,5,0
4927,39016913,edge_biased,single,true,61,61,6
4928,39024832,edge_biased,single,true,25,25,2
4929,39032751,edge_biased,single,true,15,15,1
4930,39040670,edge_biased,single,true,38,38,4
4931,39048589,edge_biased,single,true,54,54,5
4932,39056508,edge_biased,single,false,,100,11
4933,39064427,edge_biased,single,true,67,67,7
4934,39072346,edge_biased,single,true,97,97,10
4935,39080265,edge_biased,single,true,65,65,7
4936,39088184,edge_biased,single,false,,100,11
4937,39096103,edge_biased,single,true,94,94,9
4938,39104022,edge_biased,single,true,98,98,9
4939,39111941,edge_biased,single,true,38,38,4
4940,39119860,edge_biased,single,true,31,31,3
4941,39127779,edge_biased,single,true,93,93,9
4942,39135698,edge_biased,single,false,,100,10
4943,39143617,edge_biased,single,false,,100,11
4944,39151536,edge_biased,single,true,5,5,0
4945,39159455,edge_biased,single,true,4,4,0
4946,39167374,edge_biased,single,true,30,30,2
4947,39175293,edge_biased,single,false,,100,10
4948,39183212,edge_biased,single,true,3,3,0
4949,39191131,edge_biased,single,true,86,86,9
4950,39199050,edge_biased,single,true,2,2,0
4951,39206969,edge_biased,single,false,,100,10
4952,39214888,edge_biased,single,true,37,37,3
4953,39222807,edge_biased,single,true,94,94,10
4954,39230726,edge_biased,single,true,17,17,2
4955,39238645,edge_biased,single,true,32,32,3
4956,39246564,edge_biased,single,true,19,19,1
4957,39254483,edge_biased,single,false,,100,10
4958,39262402,edge_biased,single,true,49,49,5
4959,39270321,edge_biased,single,true,78,78,7
4960,39278240,edge_biased,single,true,37,37,3
4961,39286159,edge_biased,single,true,35,35,4
4962,39294078,edge_biased,single,true,63,63,6
4963,39301997,edge_biased,single,true,70,70,7
4964,39309916,edge_biased,single,true,33,33,3
4965,39317835,edge_biased,single,true,29,29,3
4966,39325754,edge_biased,single,true,19,19,2
4967,39333673,edge_biased,single,true,51,51,5
4968,39341592,edge_biased,single,true,32,32,4
4969,39349511,edge_biased,single,true,40,40,4
4970,39357430,edge_biased,single,false,,100,10
4971,39365349,edge_biased,single,true,22,22,2
4972,39373268,edge_biased,single,true,42,42,4
4973,39381187,edge_biased,single,true,68,68,7
4974,39389106,edge_biased,single,false,,100,10
4975,39397025,edge_biased,single,true,15,15,1
4976,39404944,edge_biased,single,false,,100,11
4977,39412863,edge_biased,single,true,31,31,3
4978,39420782,edge_biased,single,true,6,6,0
4979,39428701,edge_biased,single,false,,100,10
4980,39436620,edge_biased,single,true,75,75,7
4981,39444539,edge_biased,single,true,12,12,1
4982,39452458,edge_biased,single,true,32,32,2
4983,39460377,edge_biased,single,true,1,1,0
4984,39468296,edge_biased,single,true,30,30,3
4985,39476215,edge_biased,single,true,49,49,4
4986,39484134,edge_biased,single,true,26,26,2
4987,39492053,edge_biased,single,true,75,75,8
4988,39499972,edge_biased,single,true,7,7,0
4989,39507891,edge_biased,single,true,38,38,4
4990,39515810,edge_biased,single,true,14,14,1
4991,39523729,edge_biased,single,true,69,69,7
4992,39531648,edge_biased,single,true,43,43,4
4993,39539567,edge_biased,single,true,30,30,3
4994,39547486,edge_biased,single,true,62,62,6
4995,39555405,edge_biased,single,true,21,21,1
4996,39563324,edge_biased,single,false,,100,12
4997,39571243,edge_biased,single,true,7,7,0
4998,39579162,edge_biased,single,true,11,11,0
4999,39587081,edge_biased,single,true,92,92,9
5000,39595000,edge_biased,max_boundary,true,1,1,0
5001,39602919,edge_biased,max_boundary,true,6,6,0
5002,39610838,edge_biased,max_boundary,true,1,1,0
5003,39618757,edge_biased,max_boundary,true,1,1,0
5004,39626676,edge_biased,max_boundary,true,1,1,0
5005,39634595,edge_biased,max_boundary,true,2,2,0
5006,39642514,edge_biased,max_boundary,true,1,1,0
5007,39650433,edge_biased,max_boundary,true,1,1,0
5008,39658352,edge_biased,max_boundary,true,2,2,0
5009,39666271,edge_biased,max_boundary,true,1,1,0
5010,39674190,edge_biased,max_boundary,true,1,1,0
5011,39682109,edge_biased,max_boundary,true,1,1,0
5012,39690028,edge_biased,max_boundary,true,1,1,0
5013,39697947,edge_biased,max_boundary,true,2,2,0
5014,39705866,edge_biased,max_boundary,true,2,2,0
5015,39713785,edge_biased,max_boundary,true,2,2,0
5016,39721704,edge_biased,max_boundary,true,1,1,0
5017,39729623,edge_biased,max_boundary,true,2,2,0
5018,39737542,edge_biased,max_boundary,true,1,1,0
5019,39745461,edge_biased,max_boundary,true,2,2,0
5020,39753380,edge_biased,max_boundary,true,2,2,0
5021,39761299,edge_biased,max_boundary,true,1,1,0
5022,39769218,edge_biased,max_boundary,true,3,3,0
5023,39777137,edge_biased,max_boundary,true,2,2,0
5024,39785056,edge_biased,max_boundary,true,1,1,0
5025,39792975,edge_biased,max_boundary,true,1,1,0
5026,39800894,edge_biased,max_boundary,true,1,1,0
5027,39808813,edge_biased,max_boundary,true,5,5,0
5028,39816732,edge_biased,max_boundary,true,1,1,0
5029,39824651,edge_biased,max_boundary,true,1,1,0
5030,39832570,edge_biased,max_boundary,true,3,3,0
5031,39840489,edge_biased,max_boundary,true,4,4,0
5032,39848408,edge_biased,max_boundary,true,2,2,0
5033,39856327,edge_biased,max_boundary,true,8,8,0
5034,39864246,edge_biased,max_boundary,true,1,1,0
5035,39872165,edge_biased,max_boundary,true,3,3,0
5036,39880084,edge_biased,max_boundary,true,4,4,0
5037,39888003,edge_biased,max_boundary,true,2,2,0
5038,39895922,edge_biased,max_boundary,true,1,1,0
5039,39903841,edge_biased,max_boundary,true,4,4,0
5040,39911760,edge_biased,max_boundary,true,1,1,0
5041,39919679,edge_biased,max_boundary,true,1,1,0
5042,39927598,edge_biased,max_boundary,true,2,2,0
5043,39935517,edge_biased,max_boundary,true,3,3,0
5044,39943436,edge_biased,max_boundary,true,5,5,0
5045,39951355,edge_biased,max_boundary,true,3,3,0
5046,39959274,edge_biased,max_boundary,true,5,5,0
5047,39967193,edge_biased,max_boundary,true,4,4,0
5048,39975112,edge_biased,max_boundary,true,2,2,0
5049,39983031,edge_biased,max_boundary,true,3,3,0
5050,39990950,edge_biased,max_boundary,true,2,2,0
5051,39998869,edge_biased,max_boundary,true,3,3,0
5052,40006788,edge_biased,max_boundary,true,1,1,0
5053,40014707,edge_biased,max_boundary,true,1,1,0
5054,40022626,edge_biased,max_boundary,true,1,1,0
5055,40030545,edge_biased,max_boundary,true,3,3,0
5056,40038464,edge_biased,max_boundary,true,1,1,0
5057,40046383,edge_biased,max_boundary,true,1,1,0
5058,40054302,edge_biased,max_boundary,true,1,1,0
5059,40062221,edge_biased,max_boundary,true,2,2,0
5060,40070140,edge_biased,max_boundary,true,2,2,0
5061,40078059,edge_biased,max_boundary,true,2,2,0
5062,40085978,edge_biased,max_boundary,true,2,2,0
5063,40093897,edge_biased,max_boundary,true,2,2,0
5064,40101816,edge_biased,max_boundary,true,3,3,0
5065,40109735,edge_biased,max_boundary,true,1,1,0
5066,40117654,edge_biased,max_boundary,true,3,3,0
5067,40125573,edge_biased,max_boundary,true,1,1,0
5068,40133492,edge_biased,max_boundary,true,2,2,0
5069,40141411,edge_biased,max_boundary,true,4,4,0
5070,40149330,edge_biased,max_boundary,true,1,1,0
5071,40157249,edge_biased,max_boundary,true,3,3,0
5072,40165168,edge_biased,max_boundary,true,1,1,0
5073,40173087,edge_biased,max_boundary,true,1,1,0
5074,40181006,edge_biased,max_boundary,true,3,3,0
5075,40188925,edge_biased,max_boundary,true,3,3,0
5076,40196844,edge_biased,max_boundary,true,1,1,0
5077,40204763,edge_biased,max_boundary,true,1,1,0
5078,40212682,edge_biased,max_boundary,true,1,1,0
5079,40220601,edge_biased,max_boundary,true,2,2,0
5080,40228520,edge_biased,max_boundary,true,2,2,0
5081,40236439,edge_biased,max_boundary,true,7,7,0
5082,40244358,edge_biased,max_boundary,true,4,4,0
5083,40252277,edge_biased,max_boundary,true,2,2,0
5084,40260196,edge_biased,max_boundary,true,3,3,0
5085,40268115,edge_biased,max_boundary,true,2,2,0
5086,40276034,edge_biased,max_boundary,true,1,1,0
5087,40283953,edge_biased,max_boundary,true,1,1,0
5088,40291872,edge_biased,max_boundary,true,3,3,0
5089,40299791,edge_biased,max_boundary,true,2,2,0
5090,40307710,edge_biased,max_boundary,true,2,2,0
5091,40315629,edge_biased,max_boundary,true,4,4,0
5092,40323548,edge_biased,max_boundary,true,3,3,0
5093,40331467,edge_biased,max_boundary,true,5,5,1
5094,40339386,edge_biased,max_boundary,true,3,3,7
5095,40347305,edge_biased,max_boundary,true,1,1,0
5096,40355224,edge_biased,max_boundary,true,4,4,0
5097,40363143,edge_biased,max_boundary,true,3,3,0
5098,40371062,edge_biased,max_boundary,true,3,3,0
5099,40378981,edge_biased,max_boundary,true,4,4,0
5100,40386900,edge_biased,max_boundary,true,2,2,0
5101,40394819,edge_biased,max_boundary,true,1,1,0
5102,40402738,edge_biased,max_boundary,true,1,1,0
5103,40410657,edge_biased,max_boundary,true,1,1,0
5104,40418576,edge_biased,max_boundary,true,1,1,0
5105,40426495,edge_biased,max_boundary,true,1,1,0
5106,40434414,edge_biased,max_boundary,true,1,1,0
5107,40442333,edge_biased,max_boundary,true,2,2,0
5108,40450252,edge_biased,max_boundary,true,2,2,0
5109,40458171,edge_biased,max_boundary,true,3,3,0
5110,40466090,edge_biased,max_boundary,true,3,3,0
5111,40474009,edge_biased,max_boundary,true,1,1,0
5112,40481928,edge_biased,max_boundary,true,1,1,0
5113,40489847,edge_biased,max_boundary,true,4,4,0
5114,40497766,edge_biased,max_boundary,true,12,12,0
5115,40505685,edge_biased,max_boundary,true,3,3,0
5116,40513604,edge_biased,max_boundary,true,4,4,0
5117,40521523,edge_biased,max_boundary,true,3,3,0
5118,40529442,edge_biased,max_boundary,true,1,1,0
5119,40537361,edge_biased,max_boundary,true,1,1,0
5120,40545280,edge_biased,max_boundary,true,4,4,0
5121,40553199,edge_biased,max_boundary,true,5,5,0
5122,40561118,edge_biased,max_boundary,true,2,2,0
5123,40569037,edge_biased,max_boundary,true,14,14,1
5124,40576956,edge_biased,max_boundary,true,2,2,0
5125,40584875,edge_biased,max_boundary,true,1,1,0
5126,40592794,edge_biased,max_boundary,true,1,1,0
5127,40600713,edge_biased,max_boundary,true,3,3,0
5128,40608632,edge_biased,max_boundary,true,5,5,0
5129,40616551,edge_biased,max_boundary,true,3,3,0
5130,40624470,edge_biased,max_boundary,true,3,3,0
5131,40632389,edge_biased,max_boundary,true,1,1,0
5132,40640308,edge_biased,max_boundary,true,1,1,0
5133,40648227,edge_biased,max_boundary,true,1,1,0
5134,40656146,edge_biased,max_boundary,true,1,1,0
5135,40664065,edge_biased,max_boundary,true,4,4,0
5136,40671984,edge_biased,max_boundary,true,1,1,0
5137,40679903,edge_biased,max_boundary,true,2,2,0
5138,40687822,edge_biased,max_boundary,true,6,6,0
5139,40695741,edge_biased,max_boundary,true,3,3,0
5140,40703660,edge_biased,max_boundary,true,2,2,0
5141,40711579,edge_biased,max_boundary,true,2,2,0
5142,40719498,edge_biased,max_boundary,true,2,2,0
5143,40727417,edge_biased,max_boundary,true,7,7,0
5144,40735336,edge_biased,max_boundary,true,5,5,0
5145,40743255,edge_biased,max_boundary,true,1,1,0
5146,40751174,edge_biased,max_boundary,true,2,2,0
5147,40759093,edge_biased,max_boundary,true,2,2,0
5148,40767012,edge_biased,max_boundary,true,3,3,0
5149,40774931,edge_biased,max_boundary,true,3,3,0
5150,40782850,edge_biased,max_boundary,true,2,2,0
5151,40790769,edge_biased,max_boundary,true,2,2,0
5152,40798688,edge_biased,max_boundary,true,1,1,0
5153,40806607,edge_biased,max_boundary,true,1,1,0
5154,40814526,edge_biased,max_boundary,true,2,2,0
5155,40822445,edge_biased,max_boundary,true,2,2,0
5156,40830364,edge_biased,max_boundary,true,2,2,0
5157,40838283,edge_biased,max_boundary,true,4,4,0
5158,40846202,edge_biased,max_boundary,true,4,4,0
5159,40854121,edge_biased,max_boundary,true,2,2,0
5160,40862040,edge_biased,max_boundary,true,1,1,0
5161,40869959,edge_biased,max_boundary,true,2,2,0
5162,40877878,edge_biased,max_boundary,true,1,1,0
5163,40885797,edge_biased,max_boundary,true,1,1,0
5164,40893716,edge_biased,max_boundary,true,3,3,0
5165,40901635,edge_biased,max_boundary,true,1,1,0
5166,40909554,edge_biased,max_boundary,true,10,10,0
5167,40917473,edge_biased,max_boundary,true,1,1,0
5168,40925392,edge_biased,max_boundary,true,2,2,0
5169,40933311,edge_biased,max_boundary,true,1,1,0
5170,40941230,edge_biased,max_boundary,true,2,2,0
5171,40949149,edge_biased,max_boundary,true,1,1,0
5172,40957068,edge_biased,max_boundary,true,4,4,0
5173,40964987,edge_biased,max_boundary,true,4,4,0
5174,40972906,edge_biased,max_boundary,true,2,2,0
5175,40980825,edge_biased,max_boundary,true,1,1,0
5176,40988744,edge_biased,max_boundary,true,1,1,0
5177,40996663,edge_biased,max_boundary,true,1,1,0
5178,41004582,edge_biased,max_boundary,true,2,2,0
5179,41012501,edge_biased,max_boundary,true,7,7,0
5180,41020420,edge_biased,max_boundary,true,3,3,0
5181,41028339,edge_biased,max_boundary,true,1,1,0
5182,41036258,edge_biased,max_boundary,true,2,2,0
5183,41044177,edge_biased,max_boundary,true,1,1,0
5184,41052096,edge_biased,max_boundary,true,3,3,0
5185,41060015,edge_biased,max_boundary,true,1,1,0
5186,41067934,edge_biased,max_boundary,true,10,10,1
5187,41075853,edge_biased,max_boundary,true,7,7,0
5188,41083772,edge_biased,max_boundary,true,6,6,0
5189,41091691,edge_biased,max_boundary,true,2,2,0
5190,41099610,edge_biased,max_boundary,true,1,1,0
5191,41107529,edge_biased,max_boundary,true,5,5,0
5192,41115448,edge_biased,max_boundary,true,3,3,0
5193,41123367,edge_biased,max_boundary,true,3,3,0
5194,41131286,edge_biased,max_boundary,true,2,2,0
5195,41139205,edge_biased,max_boundary,true,1,1,0
5196,41147124,edge_biased,max_boundary,true,1,1,0
5197,41155043,edge_biased,max_boundary,true,1,1,0
5198,41162962,edge_biased,max_boundary,true,3,3,0
5199,41170881,edge_biased,max_boundary,true,1,1,0
5200,41178800,edge_biased,max_boundary,true,3,3,0
5201,41186719,edge_biased,max_boundary,true,1,1,0
5202,41194638,edge_biased,max_boundary,true,5,5,0
5203,41202557,edge_biased,max_boundary,true,1,1,0
5204,41210476,edge_biased,max_boundary,true,2,2,0
5205,41218395,edge_biased,max_boundary,true,1,1,0
5206,41226314,edge_biased,max_boundary,true,2,2,0
5207,41234233,edge_biased,max_boundary,true,1,1,0
5208,41242152,edge_biased,max_boundary,true,3,3,0
5209,41250071,edge_biased,max_boundary,true,2,2,0
5210,41257990,edge_biased,max_boundary,true,2,2,0
5211,41265909,edge_biased,max_boundary,true,3,3,0
5212,41273828,edge_biased,max_boundary,true,2,2,0
5213,41281747,edge_biased,max_boundary,true,1,1,0
5214,41289666,edge_biased,max_boundary,true,2,2,0
5215,41297585,edge_biased,max_boundary,true,1,1,0
5216,41305504,edge_biased,max_boundary,true,4,4,0
5217,41313423,edge_biased,max_boundary,true,4,4,0
5218,41321342,edge_biased,max_boundary,true,3,3,0
5219,41329261,edge_biased,max_boundary,true,1,1,0
5220,41337180,edge_biased,max_boundary,true,3,3,0
5221,41345099,edge_biased,max_boundary,true,1,1,0
5222,41353018,edge_biased,max_boundary,true,3,3,0
5223,41360937,edge_biased,max_boundary,true,2,2,0
5224,41368856,edge_biased,max_boundary,true,4,4,0
5225,41376775,edge_biased,max_boundary,true,4,4,0
5226,41384694,edge_biased,max_boundary,true,2,2,0
5227,41392613,edge_biased,max_boundary,true,5,5,0
5228,41400532,edge_biased,max_boundary,true,2,2,0
5229,41408451,edge_biased,max_boundary,true,4,4,0
5230,41416370,edge_biased,max_boundary,true,1,1,0
5231,41424289,edge_biased,max_boundary,true,2,2,0
5232,41432208,edge_biased,max_boundary,true,7,7,0
5233,41440127,edge_biased,max_boundary,true,1,1,0
5234,41448046,edge_biased,max_boundary,true,1,1,0
5235,41455965,edge_biased,max_boundary,true,2,2,0
5236,41463884,edge_biased,max_boundary,true,2,2,0
5237,41471803,edge_biased,max_boundary,true,5,5,0
5238,41479722,edge_biased,max_boundary,true,1,1,0
5239,41487641,edge_biased,max_boundary,true,1,1,0
5240,41495560,edge_biased,max_boundary,true,1,1,0
5241,41503479,edge_biased,max_boundary,true,7,7,0
5242,41511398,edge_biased,max_boundary,true,1,1,0
5243,41519317,edge_biased,max_boundary,true,1,1,0
5244,41527236,edge_biased,max_boundary,true,1,1,0
5245,41535155,edge_biased,max_boundary,true,1,1,0
5246,41543074,edge_biased,max_boundary,true,2,2,0
5247,41550993,edge_biased,max_boundary,true,1,1,0
5248,41558912,edge_biased,max_boundary,true,4,4,0
5249,41566831,edge_biased,max_boundary,true,1,1,0
5250,41574750,edge_biased,max_boundary,true,2,2,0
5251,41582669,edge_biased,max_boundary,true,1,1,0
5252,41590588,edge_biased,max_boundary,true,2,2,0
5253,41598507,edge_biased,max_boundary,true,6,6,0
5254,41606426,edge_biased,max_boundary,true,2,2,0
5255,41614345,edge_biased,max_boundary,true,2,2,0
5256,41622264,edge_biased,max_boundary,true,1,1,0
5257,41630183,edge_biased,max_boundary,true,2,2,0
5258,41638102,edge_biased,max_boundary,true,2,2,0
5259,41646021,edge_biased,max_boundary,true,3,3,0
5260,41653940,edge_biased,max_boundary,true,5,5,0
5261,41661859,edge_biased,max_boundary,true,2,2,0
5262,41669778,edge_biased,max_boundary,true,3,3,0
5263,41677697,edge_biased,max_boundary,true,1,1,0
5264,41685616,edge_biased,max_boundary,true,4,4,0
5265,41693535,edge_biased,max_boundary,true,1,1,0
5266,41701454,edge_biased,max_boundary,true,3,3,0
5267,41709373,edge_biased,max_boundary,true,4,4,0
5268,41717292,edge_biased,max_boundary,true,4,4,0
5269,41725211,edge_biased,max_boundary,true,2,2,0
5270,41733130,edge_biased,max_boundary,true,3,3,0
5271,41741049,edge_biased,max_boundary,true,4,4,0
5272,41748968,edge_biased,max_boundary,true,3,3,0
5273,41756887,edge_biased,max_boundary,true,2,2,0
5274,41764806,edge_biased,max_boundary,true,2,2,0
5275,41772725,edge_biased,max_boundary,true,5,5,0
5276,41780644,edge_biased,max_boundary,true,1,1,0
5277,41788563,edge_biased,max_boundary,true,8,8,0
5278,41796482,edge_biased,max_boundary,true,1,1,0
5279,41804401,edge_biased,max_boundary,true,2,2,0
5280,41812320,edge_biased,max_boundary,true,3,3,0
5281,41820239,edge_biased,max_boundary,true,1,1,0
5282,41828158,edge_biased,max_boundary,true,1,1,0
5283,41836077,edge_biased,max_boundary,true,3,3,0
5284,41843996,edge_biased,max_boundary,true,1,1,0
5285,41851915,edge_biased,max_boundary,true,6,6,0
5286,41859834,edge_biased,max_boundary,true,1,1,0
5287,41867753,edge_biased,max_boundary,true,2,2,0
5288,41875672,edge_biased,max_boundary,true,1,1,0
5289,41883591,edge_biased,max_boundary,true,1,1,0
5290,41891510,edge_biased,max_boundary,true,2,2,0
5291,41899429,edge_biased,max_boundary,true,2,2,0
5292,41907348,edge_biased,max_boundary,true,2,2,0
5293,41915267,edge_biased,max_boundary,true,1,1,0
5294,41923186,edge_biased,max_boundary,true,3,3,0
5295,41931105,edge_biased,max_boundary,true,5,5,0
5296,41939024,edge_biased,max_boundary,true,2,2,0
5297,41946943,edge_biased,max_boundary,true,3,3,0
5298,41954862,edge_biased,max_boundary,true,3,3,0
5299,41962781,edge_biased,max_boundary,true,3,3,0
5300,41970700,edge_biased,max_boundary,true,5,5,0
5301,41978619,edge_biased,max_boundary,true,1,1,0
5302,41986538,edge_biased,max_boundary,true,3,3,0
5303,41994457,edge_biased,max_boundary,true,3,3,0
5304,42002376,edge_biased,max_boundary,true,3,3,0
5305,42010295,edge_biased,max_boundary,true,3,3,0
5306,42018214,edge_biased,max_boundary,true,2,2,0
5307,42026133,edge_biased,max_boundary,true,4,4,0
5308,42034052,edge_biased,max_boundary,true,2,2,0
5309,42041971,edge_biased,max_boundary,true,2,2,0
5310,42049890,edge_biased,max_boundary,true,2,2,0
5311,42057809,edge_biased,max_boundary,true,8,8,0
5312,42065728,edge_biased,max_boundary,true,3,3,0
5313,42073647,edge_biased,max_boundary,true,1,1,0
5314,42081566,edge_biased,max_boundary,true,3,3,0
5315,42089485,edge_biased,max_boundary,true,2,2,0
5316,42097404,edge_biased,max_boundary,true,1,1,0
5317,42105323,edge_biased,max_boundary,true,2,2,0
5318,42113242,edge_biased,max_boundary,true,3,3,0
5319,42121161,edge_biased,max_boundary,true,4,4,0
5320,42129080,edge_biased,max_boundary,true,2,2,0
5321,42136999,edge_biased,max_boundary,true,10,10,0
5322,42144918,edge_biased,max_boundary,true,1,1,0
5323,42152837,edge_biased,max_boundary,true,1,1,0
5324,42160756,edge_biased,max_boundary,true,1,1,0
5325,42168675,edge_biased,max_boundary,true,1,1,0
5326,42176594,edge_biased,max_boundary,true,4,4,0
5327,42184513,edge_biased,max_boundary,true,4,4,0
5328,42192432,edge_biased,max_boundary,true,1,1,0
5329,42200351,edge_biased,max_boundary,true,5,5,0
5330,42208270,edge_biased,max_boundary,true,4,4,0
5331,42216189,edge_biased,max_boundary,true,2,2,0
5332,42224108,edge_biased,max_boundary,true,2,2,0
5333,42232027,edge_biased,max_boundary,true,4,4,0
5334,42239946,edge_biased,max_boundary,true,3,3,0
5335,42247865,edge_biased,max_boundary,true,1,1,0
5336,42255784,edge_biased,max_boundary,true,5,5,0
5337,42263703,edge_biased,max_boundary,true,3,3,0
5338,42271622,edge_biased,max_boundary,true,6,6,0
5339,42279541,edge_biased,max_boundary,true,1,1,0
5340,42287460,edge_biased,max_boundary,true,1,1,0
5341,42295379,edge_biased,max_boundary,true,2,2,0
5342,42303298,edge_biased,max_boundary,true,1,1,0
5343,42311217,edge_biased,max_boundary,true,1,1,0
5344,42319136,edge_biased,max_boundary,true,2,2,0
5345,42327055,edge_biased,max_boundary,true,1,1,0
5346,42334974,edge_biased,max_boundary,true,1,1,0
5347,42342893,edge_biased,max_boundary,true,6,6,0
5348,42350812,edge_biased,max_boundary,true,1,1,0
5349,42358731,edge_biased,max_boundary,true,2,2,0
5350,42366650,edge_biased,max_boundary,true,1,1,0
5351,42374569,edge_biased,max_boundary,true,1,1,0
5352,42382488,edge_biased,max_boundary,true,3,3,0
5353,42390407,edge_biased,max_boundary,true,5,5,0
5354,42398326,edge_biased,max_boundary,true,2,2,0
5355,42406245,edge_biased,max_boundary,true,2,2,0
5356,42414164,edge_biased,max_boundary,true,4,4,0
5357,42422083,edge_biased,max_boundary,true,2,2,0
5358,42430002,edge_biased,max_boundary,true,1,1,0
5359,42437921,edge_biased,max_boundary,true,1,1,0
5360,42445840,edge_biased,max_boundary,true,3,3,0
5361,42453759,edge_biased,max_boundary,true,2,2,0
5362,42461678,edge_biased,max_boundary,true,1,1,0
5363,42469597,edge_biased,max_boundary,true,2,2,0
5364,42477516,edge_biased,max_boundary,true,1,1,0
5365,42485435,edge_biased,max_boundary,true,5,5,0
5366,42493354,edge_biased,max_boundary,true,1,1,0
5367,42501273,edge_biased,max_boundary,true,1,1,0
5368,42509192,edge_biased,max_boundary,true,1,1,0
5369,42517111,edge_biased,max_boundary,true,1,1,0
5370,42525030,edge_biased,max_boundary,true,3,3,0
5371,42532949,edge_biased,max_boundary,true,1,1,0
5372,42540868,edge_biased,max_boundary,true,1,1,0
5373,42548787,edge_biased,max_boundary,true,4,4,0
5374,42556706,edge_biased,max_boundary,true,1,1,0
5375,42564625,edge_biased,max_boundary,true,1,1,0
5376,42572544,edge_biased,max_boundary,true,1,1,0
5377,42580463,edge_biased,max_boundary,true,1,1,0
5378,42588382,edge_biased,max_boundary,true,3,3,0
5379,42596301,edge_biased,max_boundary,true,3,3,0
5380,42604220,edge_biased,max_boundary,true,2,2,0
5381,42612139,edge_biased,max_boundary,true,2,2,0
5382,42620058,edge_biased,max_boundary,true,1,1,0
5383,42627977,edge_biased,max_boundary,true,1,1,0
5384,42635896,edge_biased,max_boundary,true,4,4,0
5385,42643815,edge_biased,max_boundary,true,3,3,0
5386,42651734,edge_biased,max_boundary,true,1,1,0
5387,42659653,edge_biased,max_boundary,true,4,4,0
5388,42667572,edge_biased,max_boundary,true,1,1,0
